"gene","NC_291_C_Pa_yr2","NC_294_C_Pa_yr2","NC_297_C_Pa_yr2","NC_300_C_Pa_yr2","NC_313_C_Pa_yr2","NC_316_C_Pa_yr2","NC_319_C_Pa_yr2","NC_322_C_Pa_yr2","NC_325_C_Pa_yr2","NO_265_La_Pa_yr2","NO_268_La_Pa_yr2","NO_271_La_Pa_yr2","NO_274_La_Pa_yr2","NO_277_La_Pa_yr2","NO_280_La_Pa_yr2","NO_289_La_Pa_yr2","NC_295_La_Pa_yr2","NC_298_La_Pa_yr2","NC_314_La_Pa_yr2","NC_317_La_Pa_yr2","NC_326_La_Pa_yr2","NO_261_C_Pa_yr2","NO_264_C_Pa_yr2","NO_267_C_Pa_yr2","NO_270_C_Pa_yr2","NO_276_C_Pa_yr2","NO_279_C_Pa_yr2","NO_282_C_Pa_yr2","NO_288_C_Pa_yr2"
"isogroup25053_Past",6.15872212439775,2.44614208875543,3.5906010871328,1.661838121246,2.76145324343591,5.66731407824684,2.7023943368749,1.13319727403131,3.02593145963672,0,0,3.33082285726742,8.29679150754905,6.0291012732457,0,0.93835571272342,8.77043766976822,4.22212211264744,5.03184205883782,5.7676766753448,1.92277622134477,1.72568501641093,2.43645892442771,0.622057816131082,0,0.809058204149474,2.07896809829148,1.13041466020314,4.09673591460241
"isogroup25091_Past",8.211629499197,8.80611151951955,5.02684152198592,3.73913577280351,5.52290648687182,10.6262138967128,6.30558678604144,5.66598637015655,7.26223550312813,0,5.90409304700066,5.55137142877903,4.14839575377452,10.0485021220762,0,11.7294464090428,3.89797229767477,4.22212211264744,5.03184205883782,7.69023556712641,5.76832866403432,6.90274006564372,5.36020963374096,3.73234689678649,5.39406194265145,7.28152383734527,7.27638834402019,2.26082932040627,6.65719586122892
"isogroup25119_Past",0,3.91382734200869,2.15436065227968,3.73913577280351,3.68193765791455,4.95889981846599,0,1.13319727403131,5.4466766273461,9.74575991409087,0,2.22054857151161,1.38279858459151,1.00485021220762,0,1.87671142544684,4.87246537209346,1.05553052816186,2.8753383193359,5.1268237114176,5.76832866403432,4.0265983716255,3.89833427908434,0.622057816131082,7.19208259020194,1.61811640829895,3.63819417201009,1.13041466020314,4.60882790392771
"isogroup25120_Past",522.464926886409,322.401527297966,337.516502190483,326.135731294528,431.70719039048,378.293214722977,283.751405371865,284.432515781859,207.578898131079,165.677918539545,838.381212674094,132.122640004941,222.630572119233,191.926390531655,12.7471504602539,293.236160226069,173.459767246527,260.716040455979,248.716764622555,212.122331059903,257.652013660199,283.012342691392,361.570504385072,509.465351411356,178.004044107498,462.781292773499,433.464848493774,418.25342427516,329.787241125494
"isogroup25132_Past",3.07936106219887,2.44614208875543,0.71812021742656,0.415459530311501,0.920484414478636,2.12524277934257,1.80159622458327,2.26639454806262,1.51296572981836,0,0,8.88219428604645,6.91399292295754,20.0970042441523,0,5.16095641997881,33.1327645302355,2.11106105632372,7.90718037817372,7.69023556712641,3.84555244268954,0,1.94916713954217,3.73234689678649,1.79802064755048,2.42717461244842,0,0,2.56045994662651
"isogroup25133_Past",3.07936106219887,5.38151259526194,4.30872130455936,5.40097389404951,4.60242207239318,4.95889981846599,1.80159622458327,3.39959182209393,1.51296572981836,9.74575991409087,0,1.11027428575581,8.29679150754905,5.02425106103809,0,1.40753356908513,5.84695844651215,4.22212211264744,11.5013532773436,4.4859707474904,3.84555244268954,4.0265983716255,2.92375070931325,4.97646252904866,12.5861445328534,12.1358730622421,2.07896809829148,5.65207330101568,6.14510387190362
"isogroup25142_Past",6.15872212439775,4.89228417751086,10.7718032613984,2.9082167121805,5.52290648687182,8.50097111737027,8.10718301062471,3.39959182209393,6.65704921120079,0,0,13.3232914290697,2.76559716918301,9.04365190986856,0,6.56848998906394,10.7194238186056,22.166141091399,7.18834579833974,8.97194149498081,3.84555244268954,4.0265983716255,3.89833427908434,3.73234689678649,1.79802064755048,5.66340742904632,10.3948404914574,9.04331728162508,11.7781157544819
"isogroup25144_Past",3.07936106219887,2.44614208875543,0.71812021742656,3.323676242492,3.68193765791455,1.41682851956171,4.50399056145818,10.1987754662818,5.14408348138243,9.74575991409087,0,1.11027428575581,1.38279858459151,2.00970042441523,0,2.81506713817026,6.82145152093084,0,0.718834579833974,3.204264819636,1.92277622134477,6.90274006564372,3.41104249419879,0,0,0,0.519742024572871,2.26082932040627,3.58464392527711
"isogroup25173_Past",3.07936106219887,3.91382734200869,7.89932239169215,1.2463785909345,2.76145324343591,0.708414259780856,9.90877923520798,9.06557819225048,5.74926977330977,0,0,3.33082285726742,5.53119433836603,5.02425106103809,0,5.63013427634052,6.82145152093084,4.22212211264744,8.62601495800769,3.8451177835632,0,0.575228338803643,1.46187535465663,1.24411563226216,0,2.42717461244842,3.63819417201009,2.26082932040627,3.58464392527711
"isogroup25202_Past",4.1058147495985,4.40305575975977,4.30872130455936,4.57005483342651,6.44339090135046,2.83365703912342,0.900798112291635,4.53278909612524,5.74926977330977,0,0,4.44109714302323,0,8.03880169766094,0,3.28424499453197,0.974493074418692,5.2776526408093,2.15650373950192,4.4859707474904,2.88416433201716,5.75228338803643,4.38562606396988,1.24411563226216,8.99010323775242,10.5177566539432,3.63819417201009,3.39124398060941,4.60882790392771
"isogroup25216_Past",0,0,0.71812021742656,0.415459530311501,0,0,0,3.39959182209393,1.21037258385469,58.4745594845452,5.90409304700066,4.44109714302323,1.38279858459151,4.01940084883047,331.425911966603,0.46917785636171,1.94898614883738,1.05553052816186,0.718834579833974,1.2817059278544,0,0.575228338803643,0.974583569771084,0.622057816131082,0,0,1.55922607371861,0,0
"isogroup25217_Past",2.05290737479925,3.4245989242576,3.5906010871328,5.40097389404951,0,4.25048555868513,0.900798112291635,1.13319727403131,2.42074516770938,9.74575991409087,0,4.44109714302323,2.76559716918301,5.02425106103809,0,5.16095641997881,0.974493074418692,3.16659158448558,2.8753383193359,0,8.65249299605147,2.30091335521457,3.89833427908434,3.11028908065541,3.59604129510097,0.809058204149474,2.07896809829148,2.26082932040627,3.07255193595181
"isogroup25225_Past",11.2909905613959,2.44614208875543,6.46308195683904,4.98551436373801,5.52290648687182,2.12524277934257,3.60319244916654,3.39959182209393,2.42074516770938,0,11.8081860940013,2.22054857151161,4.14839575377452,5.02425106103809,0,6.56848998906394,2.92347922325607,4.22212211264744,3.59417289916987,3.8451177835632,0,4.0265983716255,4.38562606396988,6.8426359774419,3.59604129510097,3.2362328165979,1.55922607371861,4.52165864081254,3.07255193595181
"isogroup25236_Past",3.07936106219887,4.40305575975977,4.30872130455936,0,0.920484414478636,2.12524277934257,2.7023943368749,9.06557819225048,2.11815202174571,0,0,2.22054857151161,0,2.00970042441523,0,4.22260070725539,0,1.05553052816186,2.15650373950192,4.4859707474904,7.69110488537909,1.15045667760729,1.46187535465663,4.35440471291757,3.59604129510097,0,4.67767822115584,0,3.07255193595181
"isogroup25242_Past",81.0898413045704,60.1750953833836,53.859016306992,49.0242245767571,48.7856739673677,43.921684106413,52.2462905129148,48.7274827833464,60.5186291927344,19.4915198281817,0,45.5212457159881,49.7807490452943,34.164907215059,0,44.5718963543625,33.1327645302355,32.7214463730176,38.8170673110346,48.7048252584672,67.297167747067,63.2751172684007,46.2927195641265,41.0558158646514,55.738640074065,64.7246563319579,56.13213865387,53.1294890295474,65.0356826443133
"isogroup25256_Past",20.5290737479925,19.0799082922923,20.1073660879437,21.603895576198,19.3301727040514,24.0860848325491,20.7183565827076,22.6639454806262,22.3918928013117,0,0,14.4335657148255,12.4451872613236,10.0485021220762,0,12.1986242654045,16.5663822651178,12.6663663379423,14.3766915966795,22.429853737452,22.1119265454649,17.2568501641093,23.8772974593916,13.0632141387527,21.5762477706058,19.4173968995874,21.3094230074877,14.6953905826408,17.9232196263855
"isogroup25284_Past",7.18517581179738,6.35996943076412,2.15436065227968,3.323676242492,1.84096882895727,7.08414259780856,1.80159622458327,4.53278909612524,4.53889718945508,0,0,0,12.4451872613236,4.01940084883047,12.7471504602539,1.40753356908513,0.974493074418692,5.2776526408093,5.03184205883782,3.8451177835632,3.84555244268954,4.60182671042914,5.8475014186265,0.622057816131082,1.79802064755048,1.61811640829895,5.19742024572871,9.04331728162508,2.04836795730121
"isogroup25319_Past",13.3438979361951,6.8491978485152,15.7986447833843,2.9082167121805,12.8867818027009,2.83365703912342,9.90877923520798,6.79918364418786,1.51296572981836,9.74575991409087,0,0,15.2107844305066,19.0921540319447,0,22.9897149617238,38.9797229767477,1.05553052816186,19.4085336555173,6.408529639272,8.65249299605147,8.62842508205465,0.487291784885542,23.01613919685,1.79802064755048,8.89964024564421,2.07896809829148,5.65207330101568,7.68137983987952
"isogroup25327_Past",8.211629499197,9.29533993727063,6.46308195683904,7.47827154560701,4.60242207239318,8.50097111737027,13.5119716843745,4.53278909612524,5.74926977330977,0,0,6.66164571453484,8.29679150754905,0,0,5.63013427634052,2.92347922325607,1.05553052816186,2.8753383193359,8.33108853105361,4.80694055336193,4.0265983716255,4.38562606396988,3.11028908065541,12.5861445328534,6.47246563319579,5.19742024572871,2.26082932040627,6.65719586122892
"isogroup25371_Past",3.07936106219887,3.91382734200869,5.02684152198592,3.323676242492,5.52290648687182,6.3757283380277,1.80159622458327,2.26639454806262,3.32852460560039,0,0,3.33082285726742,2.76559716918301,4.01940084883047,0,1.40753356908513,4.87246537209346,0,3.59417289916987,5.1268237114176,2.88416433201716,3.45137003282186,5.36020963374096,5.59852034517974,8.99010323775242,4.04529102074737,2.07896809829148,4.52165864081254,3.58464392527711
"isogroup25380_Past",17.4497126857936,19.5691367100434,17.953005435664,18.6956788640175,12.8867818027009,19.1271850140831,17.1151641335411,26.0635373027201,16.9452161739656,38.9830396563635,0,13.3232914290697,9.67959009214055,12.0582025464914,0,13.1369799781279,12.668409967443,11.6108358097805,13.6578570168455,16.6621770621072,17.3049859921029,13.8054801312874,23.8772974593916,11.8190985064906,10.7881238853029,18.6083386954379,22.8686490812063,20.3474638836564,17.9232196263855
"isogroup25392_Past",1.02645368739963,0,1.43624043485312,4.57005483342651,2.76145324343591,0.708414259780856,2.7023943368749,2.26639454806262,0.302593145963672,0,0,0,24.8903745226471,13.063052758699,0,1.87671142544684,9.74493074418692,7.38871369713301,6.46951121850577,3.204264819636,3.84555244268954,4.0265983716255,7.30937677328313,0.622057816131082,1.79802064755048,1.61811640829895,0.519742024572871,1.13041466020314,6.65719586122892
"isogroup25406_Past",1.02645368739963,2.93537050650652,9.33556282654527,14.956543091214,4.60242207239318,0.708414259780856,4.50399056145818,3.39959182209393,1.51296572981836,9.74575991409087,0,15.5438400005813,0,8.03880169766094,0,1.87671142544684,7.79594459534953,2.11106105632372,7.18834579833974,2.5634118557088,0.961388110672386,1.72568501641093,8.77125212793976,1.86617344839325,28.7683303608077,3.2362328165979,1.03948404914574,5.65207330101568,3.58464392527711
"isogroup25414_Past",10.2645368739962,4.89228417751086,2.87248086970624,2.492757181869,11.0458129737436,7.08414259780856,14.4127697966662,7.93238091821917,6.65704921120079,9.74575991409087,0,2.22054857151161,13.8279858459151,5.02425106103809,0,3.28424499453197,9.74493074418692,5.2776526408093,7.90718037817372,8.97194149498081,5.76832866403432,2.30091335521457,4.38562606396988,1.86617344839325,1.79802064755048,4.85434922489684,12.9935506143218,3.39124398060941,7.16928785055422
"isogroup25418_Past",15.3968053109944,21.0368219632967,15.7986447833843,16.61838121246,24.8530791909232,15.5851137151788,11.7103754597913,16.9979591104697,16.0374367360746,9.74575991409087,0,12.2130171433139,12.4451872613236,24.1164050929828,0,17.828758541745,9.74493074418692,13.7218968661042,9.34484953784167,5.7676766753448,10.5752692173962,24.7348185685567,14.1314617616807,26.7484860936365,8.99010323775242,20.2264551037368,17.6712288354776,19.2170492234533,13.3143917224578
"isogroup25422_Past",20.5290737479925,56.2612680413749,24.416087392503,16.2029216821485,41.4217986515386,18.4187707543022,14.4127697966662,41.9282991391585,32.0748734721493,9.74575991409087,0,12.2130171433139,23.5075759380556,22.1067046685676,0,31.9040942325963,15.5918891906991,7.38871369713301,17.2520299160154,16.02132409818,16.3435978814306,18.4073068417166,9.2585439128253,6.8426359774419,3.59604129510097,32.362328165979,19.7501969337691,39.5645131071097,53.2575668898313
"isogroup25445_Past",2.05290737479925,12.2307104437771,10.0536830439718,6.23189295467251,6.44339090135046,8.50097111737027,6.30558678604144,4.53278909612524,13.6166915683652,0,0,13.3232914290697,11.0623886767321,5.02425106103809,0,7.97602355814907,9.74493074418692,7.38871369713301,6.46951121850577,10.2536474228352,2.88416433201716,7.47796840444736,1.94916713954217,2.48823126452433,7.19208259020194,8.89964024564421,8.8356144177388,4.52165864081254,11.7781157544819
"isogroup25467_Past",4.1058147495985,8.80611151951955,10.0536830439718,7.06281201529551,6.44339090135046,5.66731407824684,5.40478867374981,7.93238091821917,7.56482864909181,0,11.8081860940013,1.11027428575581,8.29679150754905,4.01940084883047,12.7471504602539,7.03766784542565,4.87246537209346,3.16659158448558,3.59417289916987,5.1268237114176,5.76832866403432,3.45137003282186,2.92375070931325,3.11028908065541,3.59604129510097,3.2362328165979,5.19742024572871,4.52165864081254,11.7781157544819
"isogroup25478_Past",9.23808318659663,7.33842626626629,10.0536830439718,7.47827154560701,4.60242207239318,13.4598709358363,5.40478867374981,5.66598637015655,7.56482864909181,0,0,8.88219428604645,9.67959009214055,3.01455063662285,0,7.97602355814907,3.89797229767477,5.2776526408093,7.18834579833974,8.97194149498081,5.76832866403432,7.47796840444736,8.28396034305421,10.5749828742284,1.79802064755048,9.70869844979369,11.954066565176,6.78248796121881,12.8022997331325
"isogroup25488_Past",0,0.978456835502172,0.71812021742656,4.15459530311501,4.60242207239318,2.12524277934257,6.30558678604144,2.26639454806262,3.02593145963672,0,5.90409304700066,3.33082285726742,1.38279858459151,8.03880169766094,0,2.81506713817026,8.77043766976822,9.49977475345673,7.90718037817372,3.8451177835632,2.88416433201716,2.30091335521457,1.46187535465663,4.35440471291757,12.5861445328534,3.2362328165979,5.19742024572871,1.13041466020314,2.04836795730121
"isogroup25490_Past",2.05290737479925,1.95691367100434,0,4.98551436373801,0.920484414478636,2.83365703912342,1.80159622458327,3.39959182209393,1.51296572981836,0,0,4.44109714302323,2.76559716918301,3.01455063662285,0,0,0,2.11106105632372,2.15650373950192,3.8451177835632,4.80694055336193,4.60182671042914,3.41104249419879,8.08675160970407,3.59604129510097,6.47246563319579,6.23690429487445,5.65207330101568,1.5362759679759
"isogroup25499_Past",2.05290737479925,4.40305575975977,0.71812021742656,7.06281201529551,1.84096882895727,1.41682851956171,1.80159622458327,4.53278909612524,2.42074516770938,0,0,3.33082285726742,1.38279858459151,2.00970042441523,0,3.28424499453197,6.82145152093084,6.33318316897115,5.03184205883782,0.6408529639272,4.80694055336193,5.17705504923279,8.28396034305421,1.86617344839325,5.39406194265145,6.47246563319579,5.19742024572871,2.26082932040627,5.12091989325301
"isogroup25510_Past",13.3438979361951,9.29533993727063,6.46308195683904,9.97102872747601,11.0458129737436,9.20938537715112,6.30558678604144,19.2643536585323,9.07779437891017,0,11.8081860940013,6.66164571453484,5.53119433836603,9.04365190986856,0,8.44520141451078,9.74493074418692,8.44424422529487,10.0636841176756,3.8451177835632,7.69110488537909,6.32751172684007,5.36020963374096,6.8426359774419,0,7.28152383734527,6.75664631944732,11.3041466020314,8.19347182920482
"isogroup25513_Past",1.02645368739963,2.93537050650652,2.87248086970624,6.64735248498401,7.36387531582909,6.3757283380277,7.20638489833308,9.06557819225048,1.51296572981836,9.74575991409087,0,1.11027428575581,1.38279858459151,6.0291012732457,0,4.22260070725539,3.89797229767477,1.05553052816186,1.43766915966795,8.33108853105361,0,2.30091335521457,3.89833427908434,1.86617344839325,0,7.28152383734527,1.03948404914574,4.52165864081254,8.19347182920482
"isogroup25520_Past",6.15872212439775,7.33842626626629,5.02684152198592,1.2463785909345,8.28435973030773,8.50097111737027,8.10718301062471,3.39959182209393,12.1037258385469,0,0,7.77192000029064,5.53119433836603,5.02425106103809,0,8.44520141451078,4.87246537209346,0,2.15650373950192,13.4579122424712,0.961388110672386,2.30091335521457,0.974583569771084,8.08675160970407,1.79802064755048,4.04529102074737,5.19742024572871,3.39124398060941,3.58464392527711
"isogroup25522_Past",35.9258790589869,29.8429334828162,7.89932239169215,106.357639759744,22.0916259474873,17.0019422347405,7.20638489833308,30.5963263988454,5.14408348138243,38.9830396563635,0,66.6164571453484,8.29679150754905,65.3152637934951,0,95.2431048414271,45.8011744976785,5.2776526408093,17.2520299160154,11.5353533506896,8.65249299605147,73.6292273668663,129.619614779554,55.3631456356663,37.7584335985602,62.2974817195095,15.5922607371861,51.9990743693442,33.7980712954699
"isogroup25546_Past",4.1058147495985,4.40305575975977,2.87248086970624,2.9082167121805,11.9662973882223,7.08414259780856,3.60319244916654,6.79918364418786,5.4466766273461,9.74575991409087,0,4.44109714302323,1.38279858459151,4.01940084883047,0,5.16095641997881,3.89797229767477,4.22212211264744,5.75067663867179,2.5634118557088,4.80694055336193,4.60182671042914,5.36020963374096,8.70880942583515,1.79802064755048,5.66340742904632,7.79613036859306,1.13041466020314,4.09673591460241
"isogroup25554_Past",2.05290737479925,2.93537050650652,2.15436065227968,4.57005483342651,9.20484414478637,4.95889981846599,3.60319244916654,4.53278909612524,4.53889718945508,0,0,1.11027428575581,4.14839575377452,0,0,1.87671142544684,3.89797229767477,3.16659158448558,5.75067663867179,0.6408529639272,3.84555244268954,4.60182671042914,1.94916713954217,2.48823126452433,0,3.2362328165979,1.55922607371861,6.78248796121881,4.60882790392771
"isogroup25555_Past",1.02645368739963,8.80611151951955,5.02684152198592,4.15459530311501,3.68193765791455,11.3346281564937,9.00798112291635,5.66598637015655,2.72333831367305,0,0,7.77192000029064,5.53119433836603,3.01455063662285,0,5.63013427634052,5.84695844651215,5.2776526408093,5.75067663867179,7.69023556712641,0.961388110672386,3.45137003282186,4.87291784885542,0.622057816131082,14.3841651804039,3.2362328165979,8.31587239316593,3.39124398060941,4.09673591460241
"isogroup25572_Past",2.05290737479925,1.95691367100434,2.87248086970624,4.15459530311501,3.68193765791455,3.54207129890428,8.10718301062471,6.79918364418786,4.53889718945508,9.74575991409087,0,6.66164571453484,4.14839575377452,3.01455063662285,0,2.34588928180855,1.94898614883738,1.05553052816186,0.718834579833974,0.6408529639272,3.84555244268954,3.45137003282186,7.79666855816867,1.86617344839325,5.39406194265145,5.66340742904632,6.75664631944732,3.39124398060941,5.12091989325301
"isogroup25581_Past",2.05290737479925,3.91382734200869,2.15436065227968,1.661838121246,4.60242207239318,5.66731407824684,9.00798112291635,3.39959182209393,2.72333831367305,0,0,1.11027428575581,1.38279858459151,1.00485021220762,0,2.34588928180855,0,1.05553052816186,1.43766915966795,7.04938260319921,3.84555244268954,2.30091335521457,2.92375070931325,1.24411563226216,1.79802064755048,4.85434922489684,3.11845214743722,3.39124398060941,3.07255193595181
"isogroup25586_Past",5.13226843699812,5.38151259526194,3.5906010871328,4.15459530311501,1.84096882895727,2.83365703912342,0.900798112291635,3.39959182209393,4.53889718945508,9.74575991409087,11.8081860940013,8.88219428604645,4.14839575377452,4.01940084883047,0,7.03766784542565,2.92347922325607,4.22212211264744,0.718834579833974,3.204264819636,3.84555244268954,2.87614169401822,5.8475014186265,3.73234689678649,5.39406194265145,0.809058204149474,2.59871012286435,4.52165864081254,2.04836795730121
"isogroup25589_Past",8.211629499197,5.38151259526194,5.02684152198592,4.98551436373801,5.52290648687182,2.12524277934257,1.80159622458327,3.39959182209393,4.23630404349141,0,0,1.11027428575581,1.38279858459151,9.04365190986856,0,3.28424499453197,1.94898614883738,4.22212211264744,5.75067663867179,3.204264819636,0.961388110672386,7.47796840444736,3.89833427908434,3.73234689678649,12.5861445328534,4.85434922489684,4.67767822115584,9.04331728162508,8.19347182920482
"isogroup25600_Past",12.3174442487955,6.35996943076412,9.33556282654527,5.40097389404951,10.125328559265,5.66731407824684,6.30558678604144,3.39959182209393,8.47260808698282,0,5.90409304700066,8.88219428604645,2.76559716918301,2.00970042441523,0,5.16095641997881,5.84695844651215,7.38871369713301,5.75067663867179,6.408529639272,7.69110488537909,4.60182671042914,6.33479320351204,9.95292505809731,3.59604129510097,8.89964024564421,7.27638834402019,4.52165864081254,9.72974779718072
"isogroup25614_Past",10.2645368739962,13.6983956970304,15.0805245659578,13.7101645002795,11.0458129737436,11.3346281564937,13.5119716843745,19.2643536585323,12.4063189845106,9.74575991409087,0,3.33082285726742,2.76559716918301,13.063052758699,0,11.7294464090428,2.92347922325607,8.44424422529487,12.9390224370115,15.3804711342528,7.69110488537909,16.106393486502,14.1314617616807,9.33086724196623,14.3841651804039,9.70869844979369,12.9935506143218,10.1737319418282,16.3869436584096
"isogroup25636_Past",8.211629499197,5.87074101301303,3.5906010871328,9.97102872747601,10.125328559265,10.6262138967128,5.40478867374981,4.53278909612524,7.56482864909181,9.74575991409087,5.90409304700066,9.99246857180226,0,11.0533523342838,12.7471504602539,5.16095641997881,10.7194238186056,10.5553052816186,9.34484953784167,7.69023556712641,3.84555244268954,8.053196743251,4.38562606396988,6.8426359774419,12.5861445328534,3.2362328165979,3.11845214743722,2.26082932040627,10.7539317758313
"isogroup25645_Past",3.07936106219887,9.78456835502172,2.87248086970624,3.73913577280351,0.920484414478636,4.95889981846599,2.7023943368749,2.26639454806262,3.32852460560039,0,0,4.44109714302323,1.38279858459151,6.0291012732457,0,6.09931213270223,0,2.11106105632372,2.15650373950192,3.204264819636,2.88416433201716,1.72568501641093,1.46187535465663,1.86617344839325,1.79802064755048,6.47246563319579,6.75664631944732,5.65207330101568,1.5362759679759
"isogroup25658_Past",20.5290737479925,34.245989242576,5.02684152198592,17.0338407427715,17.4892038750941,19.1271850140831,7.20638489833308,16.9979591104697,8.47260808698282,0,0,4.44109714302323,6.91399292295754,11.0533523342838,0,33.7808056580431,13.6429030418617,7.38871369713301,7.18834579833974,15.3804711342528,14.4208216600858,25.3100469073603,18.5170878256506,31.7249486226852,3.59604129510097,49.3525504531179,8.31587239316593,16.956219903047,17.9232196263855
"isogroup25663_Past",13.3438979361951,4.40305575975977,6.46308195683904,6.23189295467251,10.125328559265,7.08414259780856,2.7023943368749,6.79918364418786,6.95964235716446,0,0,4.44109714302323,4.14839575377452,2.00970042441523,0,5.16095641997881,4.87246537209346,0,2.15650373950192,7.69023556712641,3.84555244268954,5.17705504923279,2.92375070931325,3.73234689678649,10.7881238853029,8.89964024564421,6.75664631944732,5.65207330101568,9.21765580785542
"isogroup25706_Past",0,2.44614208875543,1.43624043485312,0.830919060623001,2.76145324343591,2.12524277934257,5.40478867374981,3.39959182209393,1.21037258385469,0,0,5.55137142877903,5.53119433836603,7.03395148545332,0,2.81506713817026,25.336819934886,4.22212211264744,10.7825186975096,1.2817059278544,0.961388110672386,2.30091335521457,0.487291784885542,0,3.59604129510097,0,0.519742024572871,4.52165864081254,0.512091989325301
"isogroup25725_Past",0,2.44614208875543,3.5906010871328,4.98551436373801,2.76145324343591,3.54207129890428,4.50399056145818,4.53278909612524,0.605186291927344,0,5.90409304700066,9.99246857180226,1.38279858459151,5.02425106103809,0,2.81506713817026,5.84695844651215,4.22212211264744,4.31300747900385,1.2817059278544,4.80694055336193,2.30091335521457,1.46187535465663,1.86617344839325,5.39406194265145,0,1.03948404914574,1.13041466020314,3.07255193595181
"isogroup25731_Past",2.05290737479925,3.91382734200869,5.74496173941248,2.492757181869,3.68193765791455,3.54207129890428,3.60319244916654,3.39959182209393,4.53889718945508,0,0,0,4.14839575377452,3.01455063662285,0,3.75342285089368,1.94898614883738,3.16659158448558,4.31300747900385,3.204264819636,0.961388110672386,3.45137003282186,3.41104249419879,0,3.59604129510097,3.2362328165979,6.75664631944732,0,3.58464392527711
"isogroup25734_Past",3.07936106219887,2.44614208875543,5.02684152198592,0.415459530311501,1.84096882895727,2.12524277934257,3.60319244916654,3.39959182209393,5.4466766273461,0,5.90409304700066,2.22054857151161,1.38279858459151,5.02425106103809,0,0.93835571272342,3.89797229767477,0,2.15650373950192,4.4859707474904,1.92277622134477,1.15045667760729,1.46187535465663,2.48823126452433,0,0.809058204149474,3.11845214743722,4.52165864081254,7.16928785055422
"isogroup25736_Past",7.18517581179738,11.252253608275,9.33556282654527,4.98551436373801,8.28435973030773,9.91779963693198,9.00798112291635,7.93238091821917,10.8933532546922,0,0,7.77192000029064,5.53119433836603,8.03880169766094,0,10.3219128399576,3.89797229767477,11.6108358097805,4.31300747900385,7.04938260319921,9.61388110672386,10.3541100984656,11.695002837253,1.86617344839325,5.39406194265145,7.28152383734527,12.4738085897489,13.5649759224376,15.362759679759
"isogroup25764_Past",19.5026200605929,14.6768525325326,16.5167650008109,14.125624030591,9.20484414478637,16.2935279749597,12.6111735720829,9.06557819225048,15.734843590111,9.74575991409087,0,11.1027428575581,17.9763815996896,14.0679029709066,0,15.9520471162981,11.6939168930243,7.38871369713301,11.5013532773436,17.9438829899616,7.69110488537909,15.5311651476984,15.1060453314518,18.0396766678014,16.1821858279544,12.9449312663916,13.5132926388946,18.0866345632502,12.2902077438072
"isogroup25769_Past",3.07936106219887,2.93537050650652,1.43624043485312,2.0772976515575,3.68193765791455,0.708414259780856,4.50399056145818,1.13319727403131,3.02593145963672,0,0,4.44109714302323,4.14839575377452,6.0291012732457,0,1.87671142544684,4.87246537209346,9.49977475345673,4.31300747900385,3.204264819636,1.92277622134477,1.15045667760729,1.94916713954217,0.622057816131082,0,4.04529102074737,2.59871012286435,3.39124398060941,1.5362759679759
"isogroup25771_Past",4.1058147495985,4.40305575975977,4.30872130455936,4.15459530311501,1.84096882895727,8.50097111737027,3.60319244916654,2.26639454806262,4.53889718945508,0,0,4.44109714302323,1.38279858459151,1.00485021220762,0,5.63013427634052,6.82145152093084,2.11106105632372,2.8753383193359,7.69023556712641,10.5752692173962,3.45137003282186,7.79666855816867,2.48823126452433,1.79802064755048,0.809058204149474,3.63819417201009,3.39124398060941,7.68137983987952
"isogroup25785_Past",2.05290737479925,6.35996943076412,5.02684152198592,2.9082167121805,6.44339090135046,3.54207129890428,2.7023943368749,5.66598637015655,2.72333831367305,19.4915198281817,0,4.44109714302323,1.38279858459151,1.00485021220762,0,2.34588928180855,0.974493074418692,3.16659158448558,1.43766915966795,0.6408529639272,6.7297167747067,2.30091335521457,2.92375070931325,1.24411563226216,3.59604129510097,6.47246563319579,4.15793619658297,2.26082932040627,3.07255193595181
"isogroup25793_Past",3.07936106219887,2.44614208875543,2.87248086970624,5.81643342436101,4.60242207239318,7.08414259780856,8.10718301062471,7.93238091821917,7.26223550312813,19.4915198281817,11.8081860940013,2.22054857151161,2.76559716918301,4.01940084883047,0,2.34588928180855,1.94898614883738,3.16659158448558,2.15650373950192,5.7676766753448,4.80694055336193,8.62842508205465,3.41104249419879,4.97646252904866,7.19208259020194,7.28152383734527,5.19742024572871,2.26082932040627,15.8748516690843
"isogroup25795_Past",4.1058147495985,3.91382734200869,1.43624043485312,4.57005483342651,0.920484414478636,0.708414259780856,2.7023943368749,2.26639454806262,2.42074516770938,0,0,1.11027428575581,6.91399292295754,1.00485021220762,0,3.28424499453197,0.974493074418692,6.33318316897115,2.15650373950192,0.6408529639272,0,2.30091335521457,2.92375070931325,5.59852034517974,1.79802064755048,4.04529102074737,3.63819417201009,7.91290262142195,4.09673591460241
"isogroup25798_Past",16.423258998394,10.2737967727728,7.89932239169215,7.47827154560701,9.20484414478637,8.50097111737027,5.40478867374981,7.93238091821917,5.14408348138243,9.74575991409087,0,3.33082285726742,2.76559716918301,2.00970042441523,0,14.544513547213,3.89797229767477,6.33318316897115,9.34484953784167,12.1762063146168,13.4594335494134,12.0797951148765,10.2331274825964,10.5749828742284,12.5861445328534,14.5630476746905,10.9145825160303,9.04331728162508,10.7539317758313
