"","gene","module"
"2182","Smic_CassKB8.gene23008.mRNA1_Sym","blue"
"2183","Smic_CassKB8.gene23012.mRNA1_Sym","blue"
"2184","Smic_CassKB8.gene2302.mRNA1_Sym","blue"
"2185","Smic_CassKB8.gene23020.mRNA1_Sym","blue"
"2186","Smic_CassKB8.gene2303.mRNA1_Sym","blue"
"2187","Smic_CassKB8.gene23032.mRNA1_Sym","blue"
"2188","Smic_CassKB8.gene23033.mRNA1_Sym","blue"
"2189","Smic_CassKB8.gene23042.mRNA1_Sym","blue"
"2190","Smic_CassKB8.gene23043.mRNA1_Sym","blue"
"2191","Smic_CassKB8.gene23064.mRNA1_Sym","blue"
"2192","Smic_CassKB8.gene23075.mRNA1_Sym","blue"
"2193","Smic_CassKB8.gene23082.mRNA1_Sym","blue"
"2194","Smic_CassKB8.gene23089.mRNA1_Sym","blue"
"2195","Smic_CassKB8.gene23091.mRNA1_Sym","blue"
"2196","Smic_CassKB8.gene23102.mRNA1_Sym","blue"
"2197","Smic_CassKB8.gene23131.mRNA1_Sym","blue"
"2198","Smic_CassKB8.gene2314.mRNA1_Sym","blue"
"2199","Smic_CassKB8.gene23144.mRNA1_Sym","blue"
"2200","Smic_CassKB8.gene23148.mRNA1_Sym","blue"
"2201","Smic_CassKB8.gene23150.mRNA1_Sym","blue"
"2202","Smic_CassKB8.gene23165.mRNA1_Sym","blue"
"2203","Smic_CassKB8.gene23168.mRNA1_Sym","blue"
"2204","Smic_CassKB8.gene23189.mRNA1_Sym","blue"
"2205","Smic_CassKB8.gene23201.mRNA1_Sym","blue"
"2206","Smic_CassKB8.gene23210.mRNA1_Sym","blue"
"2207","Smic_CassKB8.gene23228.mRNA1_Sym","blue"
"2208","Smic_CassKB8.gene23234.mRNA1_Sym","blue"
"2209","Smic_CassKB8.gene23244.mRNA1_Sym","blue"
"2210","Smic_CassKB8.gene23250.mRNA1_Sym","blue"
"2211","Smic_CassKB8.gene23269.mRNA1_Sym","blue"
"2212","Smic_CassKB8.gene23274.mRNA1_Sym","blue"
"2213","Smic_CassKB8.gene23277.mRNA1_Sym","blue"
"2214","Smic_CassKB8.gene23278.mRNA1_Sym","blue"
"2215","Smic_CassKB8.gene2328.mRNA1_Sym","blue"
"2216","Smic_CassKB8.gene23302.mRNA1_Sym","blue"
"2217","Smic_CassKB8.gene23333.mRNA1_Sym","blue"
"2218","Smic_CassKB8.gene23339.mRNA1_Sym","blue"
"2219","Smic_CassKB8.gene2335.mRNA1_Sym","blue"
"2220","Smic_CassKB8.gene23352.mRNA1_Sym","blue"
"2221","Smic_CassKB8.gene23359.mRNA1_Sym","blue"
"2222","Smic_CassKB8.gene23364.mRNA1_Sym","blue"
"2223","Smic_CassKB8.gene2337.mRNA1_Sym","blue"
"2224","Smic_CassKB8.gene23380.mRNA1_Sym","blue"
"2225","Smic_CassKB8.gene23389.mRNA1_Sym","blue"
"2226","Smic_CassKB8.gene234.mRNA1_Sym","blue"
"2227","Smic_CassKB8.gene23411.mRNA1_Sym","blue"
"2228","Smic_CassKB8.gene2343.mRNA1_Sym","blue"
"2229","Smic_CassKB8.gene23433.mRNA1_Sym","blue"
"2230","Smic_CassKB8.gene23440.mRNA1_Sym","blue"
"2231","Smic_CassKB8.gene23441.mRNA1_Sym","blue"
"2232","Smic_CassKB8.gene23462.mRNA1_Sym","blue"
"2233","Smic_CassKB8.gene23474.mRNA1_Sym","blue"
"2234","Smic_CassKB8.gene23497.mRNA1_Sym","blue"
"2235","Smic_CassKB8.gene235.mRNA1_Sym","blue"
"2236","Smic_CassKB8.gene2350.mRNA1_Sym","blue"
"2237","Smic_CassKB8.gene2351.mRNA1_Sym","blue"
"2238","Smic_CassKB8.gene2353.mRNA1_Sym","blue"
"2239","Smic_CassKB8.gene23553.mRNA1_Sym","blue"
"2240","Smic_CassKB8.gene23563.mRNA1_Sym","blue"
"2241","Smic_CassKB8.gene23567.mRNA1_Sym","blue"
"2242","Smic_CassKB8.gene23571.mRNA1_Sym","blue"
"2243","Smic_CassKB8.gene23573.mRNA1_Sym","blue"
"2244","Smic_CassKB8.gene2358.mRNA1_Sym","blue"
"2245","Smic_CassKB8.gene23584.mRNA1_Sym","blue"
"2246","Smic_CassKB8.gene23589.mRNA1_Sym","blue"
"2247","Smic_CassKB8.gene2359.mRNA1_Sym","blue"
"2248","Smic_CassKB8.gene23615.mRNA1_Sym","blue"
"2249","Smic_CassKB8.gene23618.mRNA1_Sym","blue"
"2250","Smic_CassKB8.gene23622.mRNA1_Sym","blue"
"2251","Smic_CassKB8.gene23635.mRNA1_Sym","blue"
"2252","Smic_CassKB8.gene23636.mRNA1_Sym","blue"
"2253","Smic_CassKB8.gene23638.mRNA1_Sym","blue"
"2254","Smic_CassKB8.gene23663.mRNA1_Sym","blue"
"2255","Smic_CassKB8.gene23664.mRNA1_Sym","blue"
"2256","Smic_CassKB8.gene2367.mRNA1_Sym","blue"
"2257","Smic_CassKB8.gene23685.mRNA1_Sym","blue"
"2258","Smic_CassKB8.gene23686.mRNA1_Sym","blue"
"2259","Smic_CassKB8.gene23690.mRNA1_Sym","blue"
"2260","Smic_CassKB8.gene23711.mRNA1_Sym","blue"
"2261","Smic_CassKB8.gene2372.mRNA1_Sym","blue"
"2262","Smic_CassKB8.gene23743.mRNA1_Sym","blue"
"2263","Smic_CassKB8.gene23745.mRNA1_Sym","blue"
"2264","Smic_CassKB8.gene23751.mRNA1_Sym","blue"
"2265","Smic_CassKB8.gene23756.mRNA1_Sym","blue"
"2266","Smic_CassKB8.gene23762.mRNA1_Sym","blue"
"2267","Smic_CassKB8.gene238.mRNA1_Sym","blue"
"2268","Smic_CassKB8.gene2380.mRNA1_Sym","blue"
"2269","Smic_CassKB8.gene23807.mRNA1_Sym","blue"
"2270","Smic_CassKB8.gene23811.mRNA1_Sym","blue"
"2271","Smic_CassKB8.gene23821.mRNA1_Sym","blue"
"2272","Smic_CassKB8.gene23827.mRNA1_Sym","blue"
"2273","Smic_CassKB8.gene23839.mRNA1_Sym","blue"
"2274","Smic_CassKB8.gene23843.mRNA1_Sym","blue"
"2275","Smic_CassKB8.gene23849.mRNA1_Sym","blue"
"2276","Smic_CassKB8.gene23854.mRNA1_Sym","blue"
"2277","Smic_CassKB8.gene23860.mRNA1_Sym","blue"
"2278","Smic_CassKB8.gene23873.mRNA1_Sym","blue"
"2279","Smic_CassKB8.gene2388.mRNA1_Sym","blue"
"2280","Smic_CassKB8.gene23890.mRNA1_Sym","blue"
"2281","Smic_CassKB8.gene23896.mRNA1_Sym","blue"
"2282","Smic_CassKB8.gene23900.mRNA1_Sym","blue"
"2283","Smic_CassKB8.gene23918.mRNA1_Sym","blue"
"2284","Smic_CassKB8.gene23921.mRNA1_Sym","blue"
"2285","Smic_CassKB8.gene2393.mRNA1_Sym","blue"
"2286","Smic_CassKB8.gene23940.mRNA1_Sym","blue"
"2287","Smic_CassKB8.gene23942.mRNA1_Sym","blue"
"2288","Smic_CassKB8.gene23960.mRNA1_Sym","blue"
"2289","Smic_CassKB8.gene23974.mRNA1_Sym","blue"
"2290","Smic_CassKB8.gene23977.mRNA1_Sym","blue"
"2291","Smic_CassKB8.gene2401.mRNA1_Sym","blue"
"2292","Smic_CassKB8.gene24020.mRNA1_Sym","blue"
"2293","Smic_CassKB8.gene2403.mRNA1_Sym","blue"
"2294","Smic_CassKB8.gene24037.mRNA1_Sym","blue"
"2295","Smic_CassKB8.gene24039.mRNA1_Sym","blue"
"2296","Smic_CassKB8.gene2405.mRNA1_Sym","blue"
"2297","Smic_CassKB8.gene24063.mRNA1_Sym","blue"
"2298","Smic_CassKB8.gene24066.mRNA1_Sym","blue"
"2299","Smic_CassKB8.gene24072.mRNA1_Sym","blue"
"2300","Smic_CassKB8.gene24074.mRNA1_Sym","blue"
"2301","Smic_CassKB8.gene24080.mRNA1_Sym","blue"
"2302","Smic_CassKB8.gene2409.mRNA1_Sym","blue"
"2303","Smic_CassKB8.gene241.mRNA1_Sym","blue"
"2304","Smic_CassKB8.gene2410.mRNA1_Sym","blue"
"2305","Smic_CassKB8.gene24100.mRNA1_Sym","blue"
"2306","Smic_CassKB8.gene2413.mRNA1_Sym","blue"
"2307","Smic_CassKB8.gene24131.mRNA1_Sym","blue"
"2308","Smic_CassKB8.gene24142.mRNA1_Sym","blue"
"2309","Smic_CassKB8.gene24211.mRNA1_Sym","blue"
"2310","Smic_CassKB8.gene24230.mRNA1_Sym","blue"
"2311","Smic_CassKB8.gene24233.mRNA1_Sym","blue"
"2312","Smic_CassKB8.gene24247.mRNA1_Sym","blue"
"2313","Smic_CassKB8.gene2426.mRNA1_Sym","blue"
"2314","Smic_CassKB8.gene24260.mRNA1_Sym","blue"
"2315","Smic_CassKB8.gene24271.mRNA1_Sym","blue"
"2316","Smic_CassKB8.gene2428.mRNA1_Sym","blue"
"2317","Smic_CassKB8.gene24281.mRNA1_Sym","blue"
"2318","Smic_CassKB8.gene24282.mRNA1_Sym","blue"
"2319","Smic_CassKB8.gene24297.mRNA1_Sym","blue"
"2320","Smic_CassKB8.gene2432.mRNA1_Sym","blue"
"2321","Smic_CassKB8.gene24360.mRNA1_Sym","blue"
"2322","Smic_CassKB8.gene24367.mRNA1_Sym","blue"
"2323","Smic_CassKB8.gene2438.mRNA1_Sym","blue"
"2324","Smic_CassKB8.gene24390.mRNA1_Sym","blue"
"2325","Smic_CassKB8.gene2441.mRNA1_Sym","blue"
"2326","Smic_CassKB8.gene2442.mRNA1_Sym","blue"
"2327","Smic_CassKB8.gene24506.mRNA1_Sym","blue"
"2328","Smic_CassKB8.gene24509.mRNA1_Sym","blue"
"2329","Smic_CassKB8.gene24512.mRNA1_Sym","blue"
"2330","Smic_CassKB8.gene24518.mRNA1_Sym","blue"
"2331","Smic_CassKB8.gene2452.mRNA1_Sym","blue"
"2332","Smic_CassKB8.gene24527.mRNA1_Sym","blue"
"2333","Smic_CassKB8.gene24528.mRNA1_Sym","blue"
"2334","Smic_CassKB8.gene24530.mRNA1_Sym","blue"
"2335","Smic_CassKB8.gene24552.mRNA1_Sym","blue"
"2336","Smic_CassKB8.gene24578.mRNA1_Sym","blue"
"2337","Smic_CassKB8.gene24597.mRNA1_Sym","blue"
"2338","Smic_CassKB8.gene246.mRNA1_Sym","blue"
"2339","Smic_CassKB8.gene24600.mRNA1_Sym","blue"
"2340","Smic_CassKB8.gene24606.mRNA1_Sym","blue"
"2341","Smic_CassKB8.gene24624.mRNA1_Sym","blue"
"2342","Smic_CassKB8.gene24626.mRNA1_Sym","blue"
"2343","Smic_CassKB8.gene24647.mRNA1_Sym","blue"
"2344","Smic_CassKB8.gene24649.mRNA1_Sym","blue"
"2345","Smic_CassKB8.gene24652.mRNA1_Sym","blue"
"2346","Smic_CassKB8.gene24658.mRNA1_Sym","blue"
"2347","Smic_CassKB8.gene24665.mRNA1_Sym","blue"
"2348","Smic_CassKB8.gene24689.mRNA1_Sym","blue"
"2349","Smic_CassKB8.gene24692.mRNA1_Sym","blue"
"2350","Smic_CassKB8.gene24694.mRNA1_Sym","blue"
"2351","Smic_CassKB8.gene24695.mRNA1_Sym","blue"
"2352","Smic_CassKB8.gene24698.mRNA1_Sym","blue"
"2353","Smic_CassKB8.gene2471.mRNA1_Sym","blue"
"2354","Smic_CassKB8.gene24716.mRNA1_Sym","blue"
"2355","Smic_CassKB8.gene24738.mRNA1_Sym","blue"
"2356","Smic_CassKB8.gene24746.mRNA1_Sym","blue"
"2357","Smic_CassKB8.gene24781.mRNA1_Sym","blue"
"2358","Smic_CassKB8.gene24785.mRNA1_Sym","blue"
"2359","Smic_CassKB8.gene2479.mRNA1_Sym","blue"
"2360","Smic_CassKB8.gene24806.mRNA1_Sym","blue"
"2361","Smic_CassKB8.gene24813.mRNA1_Sym","blue"
"2362","Smic_CassKB8.gene2482.mRNA1_Sym","blue"
"2363","Smic_CassKB8.gene24843.mRNA1_Sym","blue"
"2364","Smic_CassKB8.gene24873.mRNA1_Sym","blue"
"2365","Smic_CassKB8.gene24892.mRNA1_Sym","blue"
"2366","Smic_CassKB8.gene24934.mRNA1_Sym","blue"
"2367","Smic_CassKB8.gene24944.mRNA1_Sym","blue"
"2368","Smic_CassKB8.gene24946.mRNA1_Sym","blue"
"2369","Smic_CassKB8.gene24947.mRNA1_Sym","blue"
"2370","Smic_CassKB8.gene2495.mRNA1_Sym","blue"
"2371","Smic_CassKB8.gene2496.mRNA1_Sym","blue"
"2372","Smic_CassKB8.gene24960.mRNA1_Sym","blue"
"2373","Smic_CassKB8.gene24978.mRNA1_Sym","blue"
"2374","Smic_CassKB8.gene24993.mRNA1_Sym","blue"
"2375","Smic_CassKB8.gene24994.mRNA1_Sym","blue"
"2376","Smic_CassKB8.gene24996.mRNA1_Sym","blue"
"2377","Smic_CassKB8.gene25005.mRNA1_Sym","blue"
"2378","Smic_CassKB8.gene2503.mRNA1_Sym","blue"
"2379","Smic_CassKB8.gene2504.mRNA1_Sym","blue"
"2380","Smic_CassKB8.gene25042.mRNA1_Sym","blue"
"2381","Smic_CassKB8.gene25044.mRNA1_Sym","blue"
"2382","Smic_CassKB8.gene25061.mRNA1_Sym","blue"
"2383","Smic_CassKB8.gene25066.mRNA1_Sym","blue"
"2384","Smic_CassKB8.gene25071.mRNA1_Sym","blue"
"2385","Smic_CassKB8.gene25072.mRNA1_Sym","blue"
"2386","Smic_CassKB8.gene25089.mRNA1_Sym","blue"
"2387","Smic_CassKB8.gene2509.mRNA1_Sym","blue"
"2388","Smic_CassKB8.gene25099.mRNA1_Sym","blue"
"2389","Smic_CassKB8.gene25100.mRNA1_Sym","blue"
"2390","Smic_CassKB8.gene25114.mRNA1_Sym","blue"
"2391","Smic_CassKB8.gene25118.mRNA1_Sym","blue"
"2392","Smic_CassKB8.gene25134.mRNA1_Sym","blue"
"2393","Smic_CassKB8.gene25141.mRNA1_Sym","blue"
"2394","Smic_CassKB8.gene25150.mRNA1_Sym","blue"
"2395","Smic_CassKB8.gene25169.mRNA1_Sym","blue"
"2396","Smic_CassKB8.gene25172.mRNA1_Sym","blue"
"2397","Smic_CassKB8.gene25174.mRNA1_Sym","blue"
"2398","Smic_CassKB8.gene25210.mRNA1_Sym","blue"
"2399","Smic_CassKB8.gene25218.mRNA1_Sym","blue"
"2400","Smic_CassKB8.gene25242.mRNA1_Sym","blue"
"2401","Smic_CassKB8.gene25285.mRNA1_Sym","blue"
"2402","Smic_CassKB8.gene2529.mRNA1_Sym","blue"
"2403","Smic_CassKB8.gene25294.mRNA1_Sym","blue"
"2404","Smic_CassKB8.gene25303.mRNA1_Sym","blue"
"2405","Smic_CassKB8.gene25304.mRNA1_Sym","blue"
"2406","Smic_CassKB8.gene25318.mRNA1_Sym","blue"
"2407","Smic_CassKB8.gene25331.mRNA1_Sym","blue"
"2408","Smic_CassKB8.gene25333.mRNA1_Sym","blue"
"2409","Smic_CassKB8.gene2534.mRNA1_Sym","blue"
"2410","Smic_CassKB8.gene25369.mRNA1_Sym","blue"
"2411","Smic_CassKB8.gene254.mRNA1_Sym","blue"
"2412","Smic_CassKB8.gene2540.mRNA1_Sym","blue"
"2413","Smic_CassKB8.gene25401.mRNA1_Sym","blue"
"2414","Smic_CassKB8.gene25407.mRNA1_Sym","blue"
"2415","Smic_CassKB8.gene2541.mRNA1_Sym","blue"
"2416","Smic_CassKB8.gene2542.mRNA1_Sym","blue"
"2417","Smic_CassKB8.gene25426.mRNA1_Sym","blue"
"2418","Smic_CassKB8.gene2544.mRNA1_Sym","blue"
"2419","Smic_CassKB8.gene255.mRNA1_Sym","blue"
"2420","Smic_CassKB8.gene25521.mRNA1_Sym","blue"
"2421","Smic_CassKB8.gene25588.mRNA1_Sym","blue"
"2422","Smic_CassKB8.gene2559.mRNA1_Sym","blue"
"2423","Smic_CassKB8.gene25591.mRNA1_Sym","blue"
"2424","Smic_CassKB8.gene25592.mRNA1_Sym","blue"
"2425","Smic_CassKB8.gene25594.mRNA1_Sym","blue"
"2426","Smic_CassKB8.gene25597.mRNA1_Sym","blue"
"2427","Smic_CassKB8.gene2560.mRNA1_Sym","blue"
"2428","Smic_CassKB8.gene25600.mRNA1_Sym","blue"
"2429","Smic_CassKB8.gene25608.mRNA1_Sym","blue"
"2430","Smic_CassKB8.gene25620.mRNA1_Sym","blue"
"2431","Smic_CassKB8.gene25637.mRNA1_Sym","blue"
"2432","Smic_CassKB8.gene25638.mRNA1_Sym","blue"
"2433","Smic_CassKB8.gene25643.mRNA1_Sym","blue"
"2434","Smic_CassKB8.gene25650.mRNA1_Sym","blue"
"2435","Smic_CassKB8.gene25660.mRNA1_Sym","blue"
"2436","Smic_CassKB8.gene25670.mRNA1_Sym","blue"
"2437","Smic_CassKB8.gene25675.mRNA1_Sym","blue"
"2438","Smic_CassKB8.gene25705.mRNA1_Sym","blue"
"2439","Smic_CassKB8.gene25709.mRNA1_Sym","blue"
"2440","Smic_CassKB8.gene25710.mRNA1_Sym","blue"
"2441","Smic_CassKB8.gene25721.mRNA1_Sym","blue"
"2442","Smic_CassKB8.gene25732.mRNA1_Sym","blue"
"2443","Smic_CassKB8.gene2574.mRNA1_Sym","blue"
"2444","Smic_CassKB8.gene25759.mRNA1_Sym","blue"
"2445","Smic_CassKB8.gene25792.mRNA1_Sym","blue"
"2446","Smic_CassKB8.gene2581.mRNA1_Sym","blue"
"2447","Smic_CassKB8.gene25818.mRNA1_Sym","blue"
"2448","Smic_CassKB8.gene2582.mRNA1_Sym","blue"
"2449","Smic_CassKB8.gene2583.mRNA1_Sym","blue"
"2450","Smic_CassKB8.gene25830.mRNA1_Sym","blue"
"2451","Smic_CassKB8.gene25837.mRNA1_Sym","blue"
"2452","Smic_CassKB8.gene25860.mRNA1_Sym","blue"
"2453","Smic_CassKB8.gene25895.mRNA1_Sym","blue"
"2454","Smic_CassKB8.gene25909.mRNA1_Sym","blue"
"2455","Smic_CassKB8.gene25931.mRNA1_Sym","blue"
"2456","Smic_CassKB8.gene25946.mRNA1_Sym","blue"
"2457","Smic_CassKB8.gene25957.mRNA1_Sym","blue"
"2458","Smic_CassKB8.gene25978.mRNA1_Sym","blue"
"2459","Smic_CassKB8.gene25980.mRNA1_Sym","blue"
"2460","Smic_CassKB8.gene25985.mRNA1_Sym","blue"
"2461","Smic_CassKB8.gene26.mRNA1_Sym","blue"
"2462","Smic_CassKB8.gene2600.mRNA1_Sym","blue"
"2463","Smic_CassKB8.gene26017.mRNA1_Sym","blue"
"2464","Smic_CassKB8.gene26035.mRNA1_Sym","blue"
"2465","Smic_CassKB8.gene26037.mRNA1_Sym","blue"
"2466","Smic_CassKB8.gene26040.mRNA1_Sym","blue"
"2467","Smic_CassKB8.gene26047.mRNA1_Sym","blue"
"2468","Smic_CassKB8.gene26061.mRNA1_Sym","blue"
"2469","Smic_CassKB8.gene26075.mRNA1_Sym","blue"
"2470","Smic_CassKB8.gene26080.mRNA1_Sym","blue"
"2471","Smic_CassKB8.gene26096.mRNA1_Sym","blue"
"2472","Smic_CassKB8.gene26103.mRNA1_Sym","blue"
"2473","Smic_CassKB8.gene26107.mRNA1_Sym","blue"
"2474","Smic_CassKB8.gene2613.mRNA1_Sym","blue"
"2475","Smic_CassKB8.gene26133.mRNA1_Sym","blue"
"2476","Smic_CassKB8.gene26165.mRNA1_Sym","blue"
"2477","Smic_CassKB8.gene2617.mRNA1_Sym","blue"
"2478","Smic_CassKB8.gene26171.mRNA1_Sym","blue"
"2479","Smic_CassKB8.gene26178.mRNA1_Sym","blue"
"2480","Smic_CassKB8.gene26181.mRNA1_Sym","blue"
"2481","Smic_CassKB8.gene26188.mRNA1_Sym","blue"
"2482","Smic_CassKB8.gene26212.mRNA1_Sym","blue"
"2483","Smic_CassKB8.gene2625.mRNA1_Sym","blue"
"2484","Smic_CassKB8.gene26289.mRNA1_Sym","blue"
"2485","Smic_CassKB8.gene26299.mRNA1_Sym","blue"
"2486","Smic_CassKB8.gene26318.mRNA1_Sym","blue"
"2487","Smic_CassKB8.gene26325.mRNA1_Sym","blue"
"2488","Smic_CassKB8.gene26351.mRNA1_Sym","blue"
"2489","Smic_CassKB8.gene26389.mRNA1_Sym","blue"
"2490","Smic_CassKB8.gene2639.mRNA1_Sym","blue"
"2491","Smic_CassKB8.gene26397.mRNA1_Sym","blue"
"2492","Smic_CassKB8.gene26409.mRNA1_Sym","blue"
"2493","Smic_CassKB8.gene26422.mRNA1_Sym","blue"
"2494","Smic_CassKB8.gene26446.mRNA1_Sym","blue"
"2495","Smic_CassKB8.gene26454.mRNA1_Sym","blue"
"2496","Smic_CassKB8.gene26475.mRNA1_Sym","blue"
"2497","Smic_CassKB8.gene26482.mRNA1_Sym","blue"
"2498","Smic_CassKB8.gene26502.mRNA1_Sym","blue"
"2499","Smic_CassKB8.gene2651.mRNA1_Sym","blue"
"2500","Smic_CassKB8.gene2652.mRNA1_Sym","blue"
"2501","Smic_CassKB8.gene26531.mRNA1_Sym","blue"
"2502","Smic_CassKB8.gene26535.mRNA1_Sym","blue"
"2503","Smic_CassKB8.gene26538.mRNA1_Sym","blue"
"2504","Smic_CassKB8.gene26550.mRNA1_Sym","blue"
"2505","Smic_CassKB8.gene26568.mRNA1_Sym","blue"
"2506","Smic_CassKB8.gene2661.mRNA1_Sym","blue"
"2507","Smic_CassKB8.gene26634.mRNA1_Sym","blue"
"2508","Smic_CassKB8.gene26653.mRNA1_Sym","blue"
"2509","Smic_CassKB8.gene26659.mRNA1_Sym","blue"
"2510","Smic_CassKB8.gene2667.mRNA1_Sym","blue"
"2511","Smic_CassKB8.gene2668.mRNA1_Sym","blue"
"2512","Smic_CassKB8.gene26686.mRNA1_Sym","blue"
"2513","Smic_CassKB8.gene267.mRNA1_Sym","blue"
"2514","Smic_CassKB8.gene2671.mRNA1_Sym","blue"
"2515","Smic_CassKB8.gene26716.mRNA1_Sym","blue"
"2516","Smic_CassKB8.gene26719.mRNA1_Sym","blue"
"2517","Smic_CassKB8.gene26742.mRNA1_Sym","blue"
"2518","Smic_CassKB8.gene26809.mRNA1_Sym","blue"
"2519","Smic_CassKB8.gene26815.mRNA1_Sym","blue"
"2520","Smic_CassKB8.gene26870.mRNA1_Sym","blue"
"2521","Smic_CassKB8.gene26890.mRNA1_Sym","blue"
"2522","Smic_CassKB8.gene26903.mRNA1_Sym","blue"
"2523","Smic_CassKB8.gene26905.mRNA1_Sym","blue"
"2524","Smic_CassKB8.gene26909.mRNA1_Sym","blue"
"2525","Smic_CassKB8.gene26913.mRNA1_Sym","blue"
"2526","Smic_CassKB8.gene26933.mRNA1_Sym","blue"
"2527","Smic_CassKB8.gene2695.mRNA1_Sym","blue"
"2528","Smic_CassKB8.gene26952.mRNA1_Sym","blue"
"2529","Smic_CassKB8.gene26970.mRNA1_Sym","blue"
"2530","Smic_CassKB8.gene26973.mRNA1_Sym","blue"
"2531","Smic_CassKB8.gene26981.mRNA1_Sym","blue"
"2532","Smic_CassKB8.gene26987.mRNA1_Sym","blue"
"2533","Smic_CassKB8.gene2699.mRNA1_Sym","blue"
"2534","Smic_CassKB8.gene26992.mRNA1_Sym","blue"
"2535","Smic_CassKB8.gene27013.mRNA1_Sym","blue"
"2536","Smic_CassKB8.gene27022.mRNA1_Sym","blue"
"2537","Smic_CassKB8.gene27035.mRNA1_Sym","blue"
"2538","Smic_CassKB8.gene27037.mRNA1_Sym","blue"
"2539","Smic_CassKB8.gene2705.mRNA1_Sym","blue"
"2540","Smic_CassKB8.gene2706.mRNA1_Sym","blue"
"2541","Smic_CassKB8.gene27063.mRNA1_Sym","blue"
"2542","Smic_CassKB8.gene27070.mRNA1_Sym","blue"
"2543","Smic_CassKB8.gene2709.mRNA1_Sym","blue"
"2544","Smic_CassKB8.gene27099.mRNA1_Sym","blue"
"2545","Smic_CassKB8.gene2711.mRNA1_Sym","blue"
"2546","Smic_CassKB8.gene27137.mRNA1_Sym","blue"
"2547","Smic_CassKB8.gene2714.mRNA1_Sym","blue"
"2548","Smic_CassKB8.gene2716.mRNA1_Sym","blue"
"2549","Smic_CassKB8.gene27168.mRNA1_Sym","blue"
"2550","Smic_CassKB8.gene27172.mRNA1_Sym","blue"
"2551","Smic_CassKB8.gene27182.mRNA1_Sym","blue"
"2552","Smic_CassKB8.gene272.mRNA1_Sym","blue"
"2553","Smic_CassKB8.gene27200.mRNA1_Sym","blue"
"2554","Smic_CassKB8.gene27225.mRNA1_Sym","blue"
"2555","Smic_CassKB8.gene27244.mRNA1_Sym","blue"
"2556","Smic_CassKB8.gene27275.mRNA1_Sym","blue"
"2557","Smic_CassKB8.gene2728.mRNA1_Sym","blue"
"2558","Smic_CassKB8.gene27312.mRNA1_Sym","blue"
"2559","Smic_CassKB8.gene27319.mRNA1_Sym","blue"
"2560","Smic_CassKB8.gene27321.mRNA1_Sym","blue"
"2561","Smic_CassKB8.gene27324.mRNA1_Sym","blue"
"2562","Smic_CassKB8.gene27328.mRNA1_Sym","blue"
"2563","Smic_CassKB8.gene27388.mRNA1_Sym","blue"
"2564","Smic_CassKB8.gene27389.mRNA1_Sym","blue"
"2565","Smic_CassKB8.gene27404.mRNA1_Sym","blue"
"2566","Smic_CassKB8.gene27422.mRNA1_Sym","blue"
"2567","Smic_CassKB8.gene27475.mRNA1_Sym","blue"
"2568","Smic_CassKB8.gene27476.mRNA1_Sym","blue"
"2569","Smic_CassKB8.gene275.mRNA1_Sym","blue"
"2570","Smic_CassKB8.gene27508.mRNA1_Sym","blue"
"2571","Smic_CassKB8.gene2755.mRNA1_Sym","blue"
"2572","Smic_CassKB8.gene27555.mRNA1_Sym","blue"
"2573","Smic_CassKB8.gene27563.mRNA1_Sym","blue"
"2574","Smic_CassKB8.gene27570.mRNA1_Sym","blue"
"2575","Smic_CassKB8.gene2759.mRNA1_Sym","blue"
"2576","Smic_CassKB8.gene27611.mRNA1_Sym","blue"
"2577","Smic_CassKB8.gene2762.mRNA1_Sym","blue"
"2578","Smic_CassKB8.gene2764.mRNA1_Sym","blue"
"2579","Smic_CassKB8.gene27655.mRNA1_Sym","blue"
"2580","Smic_CassKB8.gene27656.mRNA1_Sym","blue"
"2581","Smic_CassKB8.gene27676.mRNA1_Sym","blue"
"2582","Smic_CassKB8.gene27677.mRNA1_Sym","blue"
"2583","Smic_CassKB8.gene27681.mRNA1_Sym","blue"
"2584","Smic_CassKB8.gene27701.mRNA1_Sym","blue"
"2585","Smic_CassKB8.gene27718.mRNA1_Sym","blue"
"2586","Smic_CassKB8.gene27725.mRNA1_Sym","blue"
"2587","Smic_CassKB8.gene27730.mRNA1_Sym","blue"
"2588","Smic_CassKB8.gene27734.mRNA1_Sym","blue"
"2589","Smic_CassKB8.gene2775.mRNA1_Sym","blue"
"2590","Smic_CassKB8.gene2776.mRNA1_Sym","blue"
"2591","Smic_CassKB8.gene27764.mRNA1_Sym","blue"
"2592","Smic_CassKB8.gene27803.mRNA1_Sym","blue"
"2593","Smic_CassKB8.gene27804.mRNA1_Sym","blue"
"2594","Smic_CassKB8.gene27815.mRNA1_Sym","blue"
"2595","Smic_CassKB8.gene27859.mRNA1_Sym","blue"
"2596","Smic_CassKB8.gene27864.mRNA1_Sym","blue"
"2597","Smic_CassKB8.gene27873.mRNA1_Sym","blue"
"2598","Smic_CassKB8.gene27878.mRNA1_Sym","blue"
"2599","Smic_CassKB8.gene27902.mRNA1_Sym","blue"
"2600","Smic_CassKB8.gene27906.mRNA1_Sym","blue"
"2601","Smic_CassKB8.gene27946.mRNA1_Sym","blue"
"2602","Smic_CassKB8.gene27958.mRNA1_Sym","blue"
"2603","Smic_CassKB8.gene2801.mRNA1_Sym","blue"
"2604","Smic_CassKB8.gene28011.mRNA1_Sym","blue"
"2605","Smic_CassKB8.gene28018.mRNA1_Sym","blue"
